price,type,bathrooms,size,address,date
2999,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-02
3200,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-02
3475,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-02
2555,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-12-02
3895,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-12-02
2400,2bds,1ba,700sqft,"1726 10th St #2, Berkeley, CA 94710",2021-12-02
3295,2bds,1ba,--sqft,"2414 Telegraph Ave APT 404, Berkeley, CA 94704",2021-12-02
2696,Studio,,,"1122U | 1122 University Ave, Berkeley, CA",2021-12-02
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-12-02
4920,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-12-02
1795,1bd,,,"1896 Alcatraz Ave. | 1896 Alcatraz Ave, Berkeley, CA",2021-12-02
3850,2bds,2ba,--sqft,"1708 Milvia St APT 1, Berkeley, CA 94709",2021-12-02
3400,2bds,1ba,930sqft,"1228 Evelyn Ave, Albany, CA 94706",2021-12-02
5250,4bds,2ba,--sqft,"1913 Berkeley Way #A, Berkeley, CA 94704",2021-12-02
1995,Studio,1ba,--sqft,"1321 Spruce St APT 9, Berkeley, CA 94709",2021-12-02
2095,1bd,1ba,700sqft,"2515 Dana St APT 7, Berkeley, CA 94704",2021-12-02
4485,4bds,3ba,"1,400sqft","3411T Adeline St #3, Berkeley, CA 94703",2021-12-02
3875,3bds,2ba,"1,000sqft","3411 S Adeline St #4, Berkeley, CA 94703",2021-12-02
2731,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-12-02
4355,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-12-02
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-12-02
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-12-02
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-12-02
3195,2bds,1ba,723sqft,"1832 Walnut St, Berkeley, CA 94709",2021-12-02
3905,1bd,,,"The Addison | 1950 Addison St, Berkeley, CA",2021-12-02
2980,Studio,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-12-02
3320,1bd,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-12-02
4525,2bds,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-12-02
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-12-02
2683,Studio,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2021-12-02
4380,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2021-12-02
2200,Studio,1ba,534sqft,"2908 Hillegass Ave #C, Berkeley, CA 94705",2021-12-02
2400,2bds,1ba,--sqft,"2950 Stanton St APT A, Berkeley, CA 94702",2021-12-02
1900,1bd,1ba,600sqft,"1945 Berkeley Way #A1RZNF1K7, Berkeley, CA 94704",2021-12-02
3000,2bds,1ba,713sqft,"2300 Browning St, Berkeley, CA 94702",2021-12-02
1860,1bd,1ba,460sqft,"1510 Bonita Ave APT E, Berkeley, CA 94709",2021-12-02
3250,2bds,1.5ba,"1,000sqft","2807 Shattuck Ave #3, Berkeley, CA 94705",2021-12-02
2100,1bd,1ba,519sqft,"2043 Emerson St UNIT A, Berkeley, CA 94703",2021-12-02
2695,1bd,1ba,550sqft,"(undisclosed Address), Berkeley, CA 94703",2021-12-02
2550,2bds,1ba,--sqft,"1430 Josephine St #R2, Berkeley, CA 94703",2021-12-02
2400,2bds,1ba,750sqft,"1813 63rd St APT A, Berkeley, CA 94703",2021-12-02
2195,2bds,1ba,--sqft,"1531 Alcatraz Ave #9, Berkeley, CA 94703",2021-12-02
3700,3bds,1ba,"1,573sqft","2761 Park St, Berkeley, CA 94702",2021-12-02
2840,2bds,,,"Telegraph Gardens | 3001 Telegraph Ave, Berkeley, CA",2021-10-13
4100,3bds,2.5ba,"1,616sqft","1336 Henry St, Berkeley, CA 94709",2021-10-13
1175,Studio,1ba,--sqft,"1741 Martin Luther King Jr Way #6B, Berkeley, CA 94709",2021-10-13
2450,1bd,2ba,"1,000sqft","1612 Edith St, Berkeley, CA 94703",2021-10-13
1950,1bd,1ba,600sqft,"1945 Berkeley Way #A1RZNF1K7, Berkeley, CA 94704",2021-10-13
2850,2bds,1ba,"1,000sqft","2400 Martin Luther King Jr Way #2400, Berkeley, CA 94704",2021-10-13
1995,1bd,,,"2033 Haste Street | 2033 Haste St, Berkeley, CA",2021-10-13
2950,Studio,,,"Parker | 2038 Parker St, Berkeley, CA",2021-10-13
3225,1bd,,,"Parker | 2038 Parker St, Berkeley, CA",2021-10-13
4550,2bds,,,"Parker | 2038 Parker St, Berkeley, CA",2021-10-13
2100,1bd,1ba,--sqft,"1829 Virginia St, Berkeley, CA 94703",2021-10-13
2875,2bds,1ba,850sqft,"2716 Webster St APT 3, Berkeley, CA 94705",2021-10-13
3050,2bds,2ba,--sqft,"3055 Dana St #3, Berkeley, CA 94705",2021-10-13
2300,2bds,1ba,"1,220sqft","2706 McGee Ave, Berkeley, CA 94703",2021-10-13
2200,2bds,1ba,--sqft,"1735 Berkeley Way #1, Berkeley, CA 94703",2021-10-13
2857,Studio,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-10-13
5032,2bds,,,"Jones Berkeley | 1080 Jones St, Berkeley, CA",2021-10-13
3910,1bd,1ba,742sqft,"1950 Addison St #601, Berkeley, CA 94704",2021-10-13
2758,Studio,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-10-13
4448,2bds,,,"The Dwight | 2121 Dwight Way, Berkeley, CA",2021-10-13
3043,1bd,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-10-13
3635,2bds,,,"Aquatic Fourth Street | 2010 5th St, Berkeley, CA",2021-10-13
2381,Studio,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-10-13
2535,1bd,,,"Avalon Berkeley | 651 Addison St, Berkeley, CA",2021-10-13
4481,2bds,,,"Aquatic Shattuck | 2640 Shattuck Ave, Berkeley, CA",2021-10-13
3311,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-10-13
3647,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-10-13
3975,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-10-13
6594,3bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-10-13
3559,2bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-10-13
4920,3bds,,,"1122U | 1122 University Ave, Berkeley, CA",2021-10-13
2400,1bd,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-10-13
2800,2bds,,,"The Delaware | 1080 Delaware St, Berkeley, CA",2021-10-13
2450,2bds,1ba,800sqft,"1234 Ashby Ave, Berkeley, CA 94702",2021-10-13
2300,2bds,1ba,700sqft,"2320 Bonar St UNIT A, Berkeley, CA 94702",2021-10-13
3674,1bd,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-10-13
6376,2bds,,,"Berkeley Central | 2055 Center St, Berkeley, CA",2021-10-13
2980,Studio,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-10-13
3220,1bd,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-10-13
4525,2bds,,,"Blake at Berkeley | 2033 Blake St, Berkeley, CA",2021-10-13
3150,2bds,1ba,"1,200sqft","1635 Kains Ave UNIT B, Berkeley, CA 94702",2021-10-13
3400,2bds,1ba,968sqft,"2119 Ashby Ave, Berkeley, CA 94705",2021-10-13
2495,1bd,1ba,796sqft,"2712 Derby St APT 6, Berkeley, CA 94705",2021-10-13
1900,1bd,1ba,580sqft,"1535 Julia St APT D, Berkeley, CA 94703",2021-10-13
2750,2bds,1ba,811sqft,"1219 Santa Fe Ave, Berkeley, CA 94706",2021-10-13
3500,3bds,2ba,"1,150sqft","931 Bancroft Way #2, Berkeley, CA 94710",2021-10-13
2495,2bds,1ba,750sqft,"984 Addison St, Berkeley, CA 94710",2021-10-13
2000,1bd,1ba,625sqft,"2918 Stanton St, Berkeley, CA 94702",2021-10-13
2200,1bd,,,"2627 Fulton St. | 2627 Fulton St, Berkeley, CA",2021-10-13
2500,2bds,1ba,750sqft,"1600 Stuart St, Berkeley, CA 94703",2021-10-13
2695,2bds,2ba,720sqft,"2335 Russell St, Berkeley, CA 94705",2021-10-13
1700,1bd,1ba,--sqft,"1341 University Ave #1341, Berkeley, CA 94702",2021-10-13
1950,Studio,1ba,500sqft,"1206 Oregon St #B, Berkeley, CA 94702",2021-10-13
2595,2bds,1ba,825sqft,"2316 Ward St APT 1, Berkeley, CA 94705",2021-10-13
2095,1bd,1ba,625sqft,"1416 9th St APT C, Berkeley, CA 94710",2020-01-09
2500,1bd,1ba,700sqft,"1919 Henry St # 3, Berkeley, CA 94704",2020-01-09
1895,Studio,1ba,--sqft,"1321 Spruce St APT 09, Berkeley, CA 94709",2020-01-09
1950,10bds,10ba,"8,160sqft","1341 University Ave, Berkeley, CA 94702",2020-01-09
1995,Studio,1ba,--sqft,"2321 Dwight Way APT 203, Berkeley, CA 94704",2020-01-09
2400,1bd,1ba,--sqft,"Virginia St, Berkeley, CA 94709",2020-01-09
1995,Studio,1ba,400sqft,"2709 Dwight Way, Berkeley, CA 94704",2020-01-09
9500,6bds,4.5ba,"4,112sqft","1033 Miller Ave # 0, Berkeley, CA 94708",2020-01-09
1500,Studio,1ba,--sqft,"2729 Dwight Way APT 205, Berkeley, CA 94704",2020-01-09
3999,3bds,2ba,900sqft,"1014 Hearst Ave # 1, Berkeley, CA 94710",2020-01-09
2050,1bd,1ba,575sqft,"1945 Berkeley Way APT 107, Berkeley, CA 94704",2020-01-09
4200,3bds,1ba,--sqft,"2701 Ridge Roadla Loma Ave, Berkeley, CA 94709",2020-01-09
3400,2bds,2ba,800sqft,"1930 Vine St APT 107, Berkeley, CA 94709",2020-01-09
2300,1bd,1ba,720sqft,"2012 Grant St APT 1, Berkeley, CA 94703",2020-01-09
2630,1bd,1ba,652sqft,"1569 Spruce St APT 6, Berkeley, CA 94709",2020-01-09
1835,Studio,1ba,335sqft,"2632 Regent St APT C, Berkeley, CA 94704",2020-01-09
2100,Studio,1ba,543sqft,"1829 Spruce St, Berkeley, CA 94709",2020-01-09
4500,2bds,1ba,"1,102sqft","2405 Hillside Ave, Berkeley, CA 94704",2020-01-09
2600,2bds,1ba,825sqft,"Bonita Ave, Berkeley, CA 94709",2020-01-09
2990,1bd,1ba,700sqft,"(undisclosed Address), Berkeley, CA 94703",2020-01-09
2150,Studio,1ba,450sqft,"1898 Harmon St, Berkeley, CA 94703",2020-01-09
2950,2bds,1ba,729sqft,"2110 Spaulding Ave APT C, Berkeley, CA 94703",2020-01-09
2799,2bds,1ba,"1,000sqft","Curtis St, Berkeley, CA 94702",2020-01-09
1050,1bd,1ba,"1,918sqft","67 Fairlawn Dr, Berkeley, CA 94708",2020-01-09
1650,1bd,1ba,--sqft,"2212 San Pablo Ave APT 5, Berkeley, CA 94702",2020-01-09
3450,3bds,1ba,--sqft,"1612 62nd St #5, Berkeley, CA 94703",2020-04-13
2700,1bd,1ba,682sqft,"Le Conte Ave, Berkeley, CA 94709",2020-04-13
2800,2bds,1ba,750sqft,"Milvia St, Berkeley, CA 94704",2020-04-13
1895,Studio,1ba,--sqft,"Studio, $1,895, 1544 Addison St.",2020-04-13
2250,1bd,1ba,600sqft,"2511 Prince St APT 2, Berkeley, CA 94705",2020-04-13
2699,2bds,1ba,750sqft,"2119 Russell St, Berkeley, CA 94705",2020-04-13
3750,2bds,1ba,900sqft,"2214 Durant Ave #4, Berkeley, CA 94704",2020-04-13
2450,1bd,1ba,550sqft,"85 Parnassus Rd #B, Berkeley, CA 94708",2020-04-13
2700,1bd,1ba,545sqft,"Regal Rd, Berkeley, CA 94708",2020-04-13
2100,Studio,1ba,504sqft,"1245 Berkeley Way #B, Berkeley, CA 94702",2020-04-13
2700,2bds,1ba,700sqft,"1709 Dwight Way #B, Berkeley, CA 94703",2020-04-13
1650,Studio,1ba,550sqft,"2431 College Ave APT 6, Berkeley, CA 94704",2020-04-13
4800,2bds,2ba,849sqft,"2628 Telegraph Ave APT 305, Berkeley, CA 94704",2020-04-13
2495,1bd,1ba,750sqft,"Hillcrest Rd, Berkeley, CA 94705",2020-04-13
2000,Studio,1ba,--sqft,"1803 Spruce St, Berkeley, CA 94709",2020-04-13
2950,2bds,2ba,--sqft,"2124 Parker St APT 108, Berkeley, CA 94704",2020-04-13
1295,Studio,--ba,--sqft,"2312 Ellsworth St # 13, Berkeley, CA 94704",2020-03-27
2395,1bd,--ba,--sqft,"2430 Prospect St APT 107, Berkeley, CA 94704",2020-03-27
2995,2bds,--ba,--sqft,"2079-87 Delaware St # 20, Berkeley, CA 94709",2020-03-27
1850,Studio,1ba,--sqft,"2491 Ellsworth St APT 22, Berkeley, CA 94704",2020-03-27
5625,2bds,2ba,"1,250sqft","Alcatraz Ave, Berkeley, CA 94702",2020-03-27
7200,3bds,1.5ba,"1,750sqft","Fairview St, Berkeley, CA 94703",2020-03-27
1995,1bd,1ba,--sqft,"1716 University Ave # 3, Berkeley, CA 94703",2020-03-27
2250,2bds,1ba,700sqft,"1917 6th St # 8-11, Berkeley, CA 94710",2020-03-27
1850,Studio,1ba,--sqft,"2491 Ellsworth St APT 26, Berkeley, CA 94704",2020-03-27
5000,3bds,1ba,--sqft,"1827 Spruce St, Berkeley, CA 94709",2020-03-27
2095,1bd,1ba,--sqft,"2317 Hearst Ave APT 7, Berkeley, CA 94709",2020-03-27
2400,2bds,1ba,780sqft,"37 Harmon - 3, 3",2020-03-27
5495,4bds,1ba,750sqft,"4 bed, 750 sqft, $5,495, 3",2020-03-27
1895,Studio,1ba,--sqft,"2218 Haste St APT 1, Berkeley, CA 94704",2020-03-27
2250,2bds,1ba,738sqft,"3102 California St UNIT 3, Berkeley, CA 94703",2021-12-01
2999,Studio,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-01
3200,1bd,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-01
3475,2bds,,,"Modera Berkeley | 2119 University Ave, Berkeley, CA",2021-12-01
2555,1bd,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-12-01
3895,2bds,,,"Higby | 3015 San Pablo Ave, Berkeley, CA",2021-12-01
2400,2bds,1ba,700sqft,"1726 10th St #2, Berkeley, CA 94710",2021-12-01
